index,lang_id
1,zul
2,nbl
3,zul
4,ssw
5,zul
6,nso
7,ssw
8,sot
9,zul
10,ssw
11,nso
12,tso
13,tsn
14,sot
15,tso
16,ssw
17,xho
18,ssw
19,afr
20,ven
21,ssw
22,ven
23,ssw
24,afr
25,nso
26,ssw
27,ssw
28,afr
29,nso
30,tso
31,zul
32,xho
33,sot
34,nso
35,ssw
36,afr
37,nso
38,xho
39,sot
40,eng
41,ssw
42,ssw
43,ven
44,nbl
45,afr
46,zul
47,zul
48,ven
49,nbl
50,tsn
51,sot
52,xho
53,sot
54,sot
55,ssw
56,ven
57,nbl
58,ssw
59,ssw
60,sot
61,afr
62,tso
63,afr
64,zul
65,xho
66,ssw
67,sot
68,zul
69,nso
70,zul
71,tsn
72,tso
73,ssw
74,nso
75,ssw
76,ssw
77,ssw
78,tso
79,ssw
80,ssw
81,zul
82,ssw
83,xho
84,tsn
85,nbl
86,nso
87,sot
88,tso
89,tso
90,ssw
91,ssw
92,xho
93,zul
94,sot
95,ssw
96,nso
97,afr
98,ssw
99,zul
100,nbl
101,ssw
102,tso
103,nso
104,xho
105,ven
106,ven
107,tsn
108,nso
109,sot
110,sot
111,ssw
112,nbl
113,xho
114,ssw
115,zul
116,sot
117,afr
118,zul
119,ssw
120,eng
121,sot
122,eng
123,nbl
124,tso
125,nso
126,afr
127,ven
128,tso
129,zul
130,zul
131,tso
132,ven
133,zul
134,sot
135,zul
136,ssw
137,xho
138,sot
139,ssw
140,afr
141,sot
142,ssw
143,nbl
144,nso
145,nbl
146,zul
147,nso
148,sot
149,xho
150,ssw
151,nso
152,xho
153,xho
154,nso
155,zul
156,zul
157,ssw
158,ssw
159,eng
160,sot
161,zul
162,tso
163,nso
164,xho
165,ssw
166,sot
167,xho
168,ssw
169,eng
170,nbl
171,nbl
172,zul
173,xho
174,afr
175,tso
176,nso
177,afr
178,xho
179,tso
180,xho
181,tsn
182,nso
183,ssw
184,ssw
185,sot
186,sot
187,zul
188,ssw
189,zul
190,nbl
191,zul
192,tso
193,sot
194,afr
195,zul
196,ssw
197,sot
198,nbl
199,xho
200,eng
201,nso
202,afr
203,nbl
204,ssw
205,nbl
206,afr
207,xho
208,ven
209,tsn
210,ssw
211,zul
212,tso
213,afr
214,nbl
215,ven
216,afr
217,ssw
218,zul
219,afr
220,eng
221,tso
222,ven
223,afr
224,eng
225,eng
226,ssw
227,ssw
228,eng
229,xho
230,nso
231,ssw
232,ven
233,ven
234,sot
235,xho
236,zul
237,sot
238,tso
239,sot
240,nso
241,ssw
242,zul
243,ssw
244,nbl
245,ssw
246,ssw
247,nso
248,nso
249,nbl
250,ssw
251,zul
252,sot
253,sot
254,afr
255,zul
256,zul
257,nso
258,tsn
259,zul
260,ssw
261,zul
262,ssw
263,nbl
264,sot
265,ssw
266,xho
267,ssw
268,ssw
269,nbl
270,afr
271,nso
272,afr
273,ssw
274,nso
275,ssw
276,sot
277,ven
278,ssw
279,sot
280,ssw
281,xho
282,nso
283,zul
284,nbl
285,eng
286,ssw
287,ssw
288,zul
289,zul
290,sot
291,nso
292,nso
293,tso
294,zul
295,zul
296,xho
297,ssw
298,ssw
299,zul
300,sot
301,zul
302,afr
303,ssw
304,ssw
305,ssw
306,eng
307,zul
308,sot
309,ven
310,xho
311,ssw
312,zul
313,tso
314,xho
315,afr
316,zul
317,afr
318,nso
319,ven
320,zul
321,ssw
322,xho
323,sot
324,nso
325,xho
326,ssw
327,xho
328,tsn
329,ven
330,afr
331,nbl
332,ssw
333,ssw
334,ssw
335,sot
336,afr
337,afr
338,zul
339,tso
340,sot
341,nso
342,ssw
343,ssw
344,ven
345,tso
346,zul
347,tso
348,tso
349,xho
350,afr
351,xho
352,afr
353,nso
354,nso
355,sot
356,ssw
357,ven
358,nso
359,ssw
360,xho
361,afr
362,tso
363,ssw
364,tso
365,tso
366,xho
367,zul
368,xho
369,zul
370,afr
371,ssw
372,afr
373,ven
374,ssw
375,ssw
376,tsn
377,nso
378,ssw
379,nso
380,nso
381,ssw
382,tsn
383,xho
384,ssw
385,afr
386,tsn
387,xho
388,sot
389,zul
390,sot
391,zul
392,afr
393,zul
394,nso
395,nbl
396,nso
397,xho
398,sot
399,afr
400,ssw
401,sot
402,ssw
403,nso
404,nso
405,eng
406,nso
407,eng
408,nbl
409,tso
410,ssw
411,xho
412,ssw
413,nso
414,nso
415,xho
416,nso
417,ssw
418,tso
419,tso
420,tso
421,ssw
422,ven
423,zul
424,xho
425,ven
426,afr
427,sot
428,nbl
429,ssw
430,ssw
431,nso
432,nbl
433,tsn
434,ssw
435,afr
436,ven
437,afr
438,tso
439,zul
440,zul
441,nso
442,xho
443,sot
444,xho
445,ssw
446,xho
447,tso
448,zul
449,ssw
450,nbl
451,ssw
452,nbl
453,ven
454,eng
455,ssw
456,ven
457,zul
458,ssw
459,sot
460,ssw
461,zul
462,ssw
463,ssw
464,sot
465,ven
466,xho
467,ssw
468,xho
469,nbl
470,nbl
471,ssw
472,xho
473,ssw
474,afr
475,nso
476,xho
477,xho
478,nso
479,sot
480,tso
481,zul
482,ssw
483,afr
484,ssw
485,zul
486,ssw
487,eng
488,ven
489,nso
490,nso
491,nso
492,nso
493,nbl
494,ven
495,nso
496,zul
497,ven
498,zul
499,zul
500,ven
501,nbl
502,ssw
503,nbl
504,tsn
505,nso
506,zul
507,nbl
508,sot
509,afr
510,afr
511,afr
512,nbl
513,eng
514,tsn
515,afr
516,tsn
517,eng
518,zul
519,tso
520,ven
521,ssw
522,xho
523,ven
524,ssw
525,afr
526,zul
527,nbl
528,xho
529,sot
530,zul
531,nso
532,ssw
533,tsn
534,tsn
535,ssw
536,tso
537,tsn
538,ssw
539,ven
540,ssw
541,xho
542,ssw
543,tso
544,xho
545,ssw
546,tso
547,xho
548,eng
549,nso
550,ssw
551,tsn
552,eng
553,zul
554,ssw
555,ven
556,ssw
557,nso
558,ssw
559,afr
560,nbl
561,zul
562,xho
563,afr
564,zul
565,nbl
566,xho
567,xho
568,tsn
569,ssw
570,afr
571,ssw
572,tsn
573,sot
574,ssw
575,tsn
576,tsn
577,nbl
578,nbl
579,afr
580,ssw
581,xho
582,sot
583,xho
584,ven
585,afr
586,ven
587,eng
588,eng
589,afr
590,ssw
591,xho
592,sot
593,ven
594,afr
595,nso
596,zul
597,ssw
598,ven
599,ven
600,afr
601,ssw
602,afr
603,nso
604,nso
605,tso
606,zul
607,nso
608,afr
609,ssw
610,zul
611,tsn
612,sot
613,ssw
614,xho
615,afr
616,ssw
617,tsn
618,ssw
619,nbl
620,tso
621,tso
622,ssw
623,xho
624,zul
625,nso
626,zul
627,xho
628,ssw
629,ven
630,zul
631,ssw
632,xho
633,ssw
634,sot
635,afr
636,xho
637,ssw
638,zul
639,sot
640,ssw
641,ven
642,tso
643,tsn
644,tso
645,zul
646,afr
647,xho
648,nbl
649,tso
650,sot
651,ssw
652,ssw
653,ssw
654,nso
655,ven
656,afr
657,sot
658,sot
659,sot
660,zul
661,xho
662,afr
663,tsn
664,tso
665,ven
666,zul
667,sot
668,xho
669,sot
670,xho
671,zul
672,afr
673,tso
674,ssw
675,xho
676,zul
677,afr
678,afr
679,ssw
680,nso
681,ssw
682,zul
683,ssw
684,ssw
685,sot
686,ssw
687,nbl
688,nbl
689,zul
690,nbl
691,eng
692,ssw
693,zul
694,afr
695,ssw
696,xho
697,tso
698,nso
699,ssw
700,ssw
701,sot
702,tso
703,tsn
704,zul
705,sot
706,tsn
707,xho
708,nso
709,zul
710,nso
711,sot
712,ssw
713,ssw
714,tso
715,ven
716,sot
717,tso
718,tso
719,ssw
720,eng
721,ven
722,ssw
723,xho
724,sot
725,ssw
726,ssw
727,nso
728,nbl
729,sot
730,ssw
731,xho
732,sot
733,sot
734,ssw
735,eng
736,afr
737,ssw
738,eng
739,afr
740,zul
741,ssw
742,sot
743,ssw
744,zul
745,eng
746,ssw
747,ssw
748,tso
749,zul
750,ssw
751,ssw
752,afr
753,xho
754,ssw
755,eng
756,nso
757,ssw
758,tso
759,tso
760,ssw
761,afr
762,ssw
763,nso
764,ven
765,xho
766,nso
767,nso
768,nso
769,sot
770,ssw
771,eng
772,tsn
773,ven
774,afr
775,eng
776,tso
777,tsn
778,ssw
779,zul
780,tsn
781,ssw
782,ssw
783,ssw
784,nso
785,sot
786,afr
787,xho
788,nso
789,nso
790,tso
791,zul
792,xho
793,ssw
794,tso
795,eng
796,xho
797,zul
798,xho
799,zul
800,ssw
801,ssw
802,afr
803,zul
804,ssw
805,xho
806,tso
807,tsn
808,afr
809,ssw
810,xho
811,eng
812,nso
813,xho
814,zul
815,ssw
816,nso
817,xho
818,tsn
819,afr
820,ssw
821,afr
822,ssw
823,nso
824,ssw
825,zul
826,sot
827,ven
828,nso
829,zul
830,ssw
831,zul
832,xho
833,ssw
834,ssw
835,eng
836,zul
837,zul
838,afr
839,tsn
840,nso
841,ssw
842,ven
843,ssw
844,tsn
845,ssw
846,ssw
847,zul
848,xho
849,sot
850,zul
851,sot
852,ssw
853,zul
854,ssw
855,zul
856,sot
857,afr
858,ssw
859,xho
860,afr
861,zul
862,tsn
863,ven
864,zul
865,xho
866,xho
867,ssw
868,afr
869,nso
870,ven
871,ssw
872,nbl
873,ven
874,zul
875,nso
876,sot
877,ssw
878,ssw
879,zul
880,ssw
881,ssw
882,afr
883,zul
884,nso
885,xho
886,nbl
887,ssw
888,nso
889,afr
890,zul
891,sot
892,zul
893,tso
894,tsn
895,afr
896,sot
897,ven
898,zul
899,eng
900,zul
901,ssw
902,xho
903,xho
904,ssw
905,sot
906,ssw
907,xho
908,xho
909,ssw
910,ven
911,nbl
912,zul
913,nbl
914,nso
915,nso
916,tsn
917,ven
918,ssw
919,nso
920,ven
921,sot
922,afr
923,ssw
924,afr
925,sot
926,ven
927,sot
928,nso
929,afr
930,xho
931,ssw
932,tso
933,zul
934,tsn
935,tso
936,xho
937,nbl
938,zul
939,nso
940,tso
941,nbl
942,tsn
943,tso
944,tsn
945,nso
946,afr
947,ven
948,nso
949,zul
950,ssw
951,ssw
952,ssw
953,sot
954,ssw
955,eng
956,sot
957,xho
958,ssw
959,ven
960,ssw
961,nso
962,tso
963,ssw
964,tso
965,afr
966,tsn
967,afr
968,tso
969,tsn
970,zul
971,ssw
972,ven
973,nso
974,zul
975,sot
976,zul
977,nso
978,ssw
979,tsn
980,ssw
981,tso
982,xho
983,afr
984,ssw
985,ssw
986,ssw
987,ven
988,ssw
989,afr
990,ven
991,nbl
992,xho
993,zul
994,ven
995,afr
996,ven
997,nso
998,afr
999,ssw
1000,ssw
1001,xho
1002,tso
1003,tsn
1004,sot
1005,afr
1006,xho
1007,sot
1008,ssw
1009,zul
1010,xho
1011,xho
1012,tsn
1013,zul
1014,xho
1015,zul
1016,tsn
1017,sot
1018,afr
1019,xho
1020,tso
1021,ssw
1022,zul
1023,afr
1024,tso
1025,nbl
1026,afr
1027,sot
1028,afr
1029,ssw
1030,xho
1031,ssw
1032,sot
1033,nbl
1034,tso
1035,zul
1036,ssw
1037,tso
1038,nso
1039,nso
1040,afr
1041,tso
1042,afr
1043,ssw
1044,nso
1045,tso
1046,afr
1047,xho
1048,ssw
1049,sot
1050,ssw
1051,zul
1052,nso
1053,nso
1054,ssw
1055,nso
1056,eng
1057,sot
1058,sot
1059,ssw
1060,ssw
1061,eng
1062,xho
1063,xho
1064,ssw
1065,zul
1066,ssw
1067,tso
1068,ssw
1069,ssw
1070,tsn
1071,zul
1072,sot
1073,tso
1074,eng
1075,tsn
1076,sot
1077,zul
1078,zul
1079,ssw
1080,sot
1081,nbl
1082,ven
1083,xho
1084,tsn
1085,ssw
1086,sot
1087,ssw
1088,zul
1089,nso
1090,zul
1091,tso
1092,zul
1093,ven
1094,tso
1095,xho
1096,xho
1097,zul
1098,ssw
1099,zul
1100,sot
1101,ssw
1102,zul
1103,ssw
1104,sot
1105,nso
1106,xho
1107,nso
1108,nso
1109,ven
1110,ssw
1111,xho
1112,nbl
1113,tso
1114,tso
1115,afr
1116,afr
1117,afr
1118,tso
1119,zul
1120,ven
1121,nso
1122,zul
1123,nso
1124,ssw
1125,tsn
1126,tso
1127,ssw
1128,tso
1129,afr
1130,tso
1131,sot
1132,afr
1133,nbl
1134,zul
1135,ssw
1136,xho
1137,ssw
1138,zul
1139,ven
1140,eng
1141,tso
1142,afr
1143,zul
1144,tso
1145,tso
1146,zul
1147,ven
1148,tsn
1149,nso
1150,ssw
1151,ven
1152,ssw
1153,nso
1154,ssw
1155,tsn
1156,ssw
1157,sot
1158,nso
1159,ssw
1160,zul
1161,sot
1162,ssw
1163,ssw
1164,tso
1165,eng
1166,ssw
1167,xho
1168,ssw
1169,zul
1170,xho
1171,ssw
1172,ssw
1173,eng
1174,nbl
1175,eng
1176,ssw
1177,nso
1178,ssw
1179,eng
1180,xho
1181,ssw
1182,nso
1183,nso
1184,nso
1185,zul
1186,afr
1187,ven
1188,zul
1189,nso
1190,nso
1191,nso
1192,ven
1193,eng
1194,nbl
1195,nso
1196,ssw
1197,zul
1198,sot
1199,nbl
1200,zul
1201,tso
1202,tso
1203,nso
1204,xho
1205,nbl
1206,afr
1207,zul
1208,tsn
1209,nso
1210,ssw
1211,tsn
1212,nso
1213,xho
1214,zul
1215,eng
1216,ssw
1217,afr
1218,ssw
1219,ssw
1220,afr
1221,tso
1222,nso
1223,afr
1224,zul
1225,ssw
1226,zul
1227,zul
1228,nbl
1229,eng
1230,nbl
1231,ssw
1232,ssw
1233,ven
1234,tsn
1235,sot
1236,ven
1237,nbl
1238,ssw
1239,zul
1240,sot
1241,afr
1242,ssw
1243,zul
1244,ssw
1245,ssw
1246,sot
1247,eng
1248,sot
1249,ssw
1250,nso
1251,ssw
1252,zul
1253,ssw
1254,tso
1255,nso
1256,ven
1257,nso
1258,sot
1259,xho
1260,ssw
1261,afr
1262,tsn
1263,ssw
1264,zul
1265,afr
1266,nbl
1267,tso
1268,nso
1269,nbl
1270,ssw
1271,ssw
1272,ssw
1273,ven
1274,ssw
1275,ssw
1276,ssw
1277,xho
1278,xho
1279,eng
1280,tso
1281,xho
1282,eng
1283,nbl
1284,zul
1285,ssw
1286,zul
1287,nso
1288,zul
1289,sot
1290,nbl
1291,afr
1292,afr
1293,xho
1294,zul
1295,afr
1296,zul
1297,xho
1298,sot
1299,ssw
1300,nso
1301,zul
1302,ssw
1303,ssw
1304,ven
1305,sot
1306,tsn
1307,afr
1308,ssw
1309,afr
1310,sot
1311,nso
1312,ssw
1313,nso
1314,zul
1315,tso
1316,nbl
1317,ssw
1318,nbl
1319,nso
1320,sot
1321,afr
1322,nso
1323,ssw
1324,ven
1325,sot
1326,afr
1327,ssw
1328,tso
1329,sot
1330,tsn
1331,ssw
1332,ssw
1333,tso
1334,ssw
1335,ssw
1336,ssw
1337,zul
1338,sot
1339,afr
1340,nso
1341,zul
1342,sot
1343,nso
1344,nso
1345,ssw
1346,nbl
1347,ssw
1348,ssw
1349,nso
1350,ssw
1351,tso
1352,xho
1353,sot
1354,zul
1355,zul
1356,xho
1357,nbl
1358,sot
1359,zul
1360,xho
1361,xho
1362,xho
1363,tsn
1364,afr
1365,sot
1366,ven
1367,nso
1368,tso
1369,tso
1370,zul
1371,eng
1372,ven
1373,xho
1374,xho
1375,ssw
1376,zul
1377,zul
1378,zul
1379,sot
1380,nbl
1381,ssw
1382,zul
1383,ven
1384,zul
1385,ssw
1386,xho
1387,ven
1388,ven
1389,zul
1390,afr
1391,ssw
1392,afr
1393,ven
1394,tso
1395,nso
1396,ssw
1397,ssw
1398,zul
1399,tsn
1400,nso
1401,ssw
1402,nso
1403,ssw
1404,afr
1405,zul
1406,nso
1407,sot
1408,ssw
1409,tso
1410,afr
1411,zul
1412,nso
1413,tso
1414,sot
1415,afr
1416,tso
1417,nso
1418,nso
1419,zul
1420,nso
1421,ssw
1422,tsn
1423,afr
1424,ssw
1425,ven
1426,xho
1427,tsn
1428,ven
1429,nso
1430,xho
1431,afr
1432,ven
1433,tso
1434,zul
1435,tso
1436,zul
1437,nbl
1438,nso
1439,ven
1440,nso
1441,ssw
1442,zul
1443,ssw
1444,nso
1445,ssw
1446,afr
1447,ssw
1448,sot
1449,xho
1450,ssw
1451,ven
1452,zul
1453,zul
1454,ven
1455,nso
1456,ssw
1457,ssw
1458,ven
1459,afr
1460,ssw
1461,xho
1462,ssw
1463,zul
1464,ssw
1465,eng
1466,ssw
1467,afr
1468,tsn
1469,ssw
1470,xho
1471,ssw
1472,afr
1473,xho
1474,tso
1475,nbl
1476,sot
1477,nso
1478,ven
1479,nbl
1480,xho
1481,afr
1482,afr
1483,ssw
1484,ssw
1485,sot
1486,sot
1487,tso
1488,zul
1489,afr
1490,ssw
1491,ssw
1492,ssw
1493,tsn
1494,ssw
1495,ven
1496,xho
1497,sot
1498,afr
1499,zul
1500,ven
1501,ssw
1502,ssw
1503,ssw
1504,ssw
1505,nso
1506,ven
1507,ssw
1508,ssw
1509,sot
1510,tsn
1511,ven
1512,zul
1513,zul
1514,ssw
1515,eng
1516,ssw
1517,xho
1518,tsn
1519,ven
1520,sot
1521,tso
1522,sot
1523,ssw
1524,eng
1525,tso
1526,sot
1527,zul
1528,zul
1529,eng
1530,afr
1531,ssw
1532,ssw
1533,ssw
1534,tsn
1535,ven
1536,tsn
1537,nso
1538,afr
1539,tso
1540,ssw
1541,ven
1542,nbl
1543,ssw
1544,zul
1545,ssw
1546,xho
1547,afr
1548,ssw
1549,zul
1550,ven
1551,sot
1552,eng
1553,ven
1554,sot
1555,ven
1556,xho
1557,xho
1558,zul
1559,ssw
1560,xho
1561,ssw
1562,tsn
1563,ssw
1564,tsn
1565,ven
1566,ssw
1567,zul
1568,ssw
1569,nso
1570,xho
1571,zul
1572,xho
1573,ssw
1574,ssw
1575,ven
1576,ssw
1577,xho
1578,ssw
1579,ssw
1580,ssw
1581,eng
1582,nso
1583,zul
1584,ssw
1585,zul
1586,ssw
1587,zul
1588,ven
1589,ssw
1590,sot
1591,eng
1592,nso
1593,nso
1594,xho
1595,ssw
1596,zul
1597,nbl
1598,zul
1599,zul
1600,ssw
1601,ssw
1602,ssw
1603,xho
1604,ssw
1605,tsn
1606,ssw
1607,ssw
1608,zul
1609,tsn
1610,nbl
1611,ssw
1612,zul
1613,ssw
1614,zul
1615,nso
1616,sot
1617,tso
1618,zul
1619,ssw
1620,nbl
1621,nso
1622,nbl
1623,eng
1624,ssw
1625,zul
1626,tso
1627,zul
1628,ssw
1629,afr
1630,xho
1631,eng
1632,ssw
1633,ssw
1634,xho
1635,sot
1636,zul
1637,zul
1638,zul
1639,sot
1640,afr
1641,nbl
1642,tso
1643,eng
1644,afr
1645,ven
1646,tso
1647,ssw
1648,ssw
1649,ssw
1650,ssw
1651,tso
1652,nso
1653,xho
1654,nso
1655,zul
1656,ssw
1657,tso
1658,afr
1659,ssw
1660,ssw
1661,tso
1662,afr
1663,ssw
1664,sot
1665,zul
1666,tsn
1667,afr
1668,nbl
1669,nso
1670,sot
1671,afr
1672,xho
1673,ven
1674,zul
1675,afr
1676,ssw
1677,afr
1678,nso
1679,ssw
1680,zul
1681,tso
1682,sot
1683,afr
1684,ven
1685,sot
1686,sot
1687,ven
1688,nso
1689,afr
1690,ssw
1691,afr
1692,zul
1693,ssw
1694,sot
1695,sot
1696,afr
1697,nbl
1698,nbl
1699,tso
1700,tsn
1701,xho
1702,ven
1703,xho
1704,tsn
1705,nso
1706,zul
1707,sot
1708,zul
1709,ssw
1710,afr
1711,ssw
1712,ssw
1713,tsn
1714,ssw
1715,ven
1716,ssw
1717,tsn
1718,nbl
1719,zul
1720,zul
1721,xho
1722,ssw
1723,tsn
1724,zul
1725,sot
1726,ssw
1727,nso
1728,ssw
1729,zul
1730,nbl
1731,ven
1732,afr
1733,eng
1734,ssw
1735,ssw
1736,ssw
1737,zul
1738,ssw
1739,ven
1740,ssw
1741,ssw
1742,xho
1743,ssw
1744,zul
1745,sot
1746,ssw
1747,sot
1748,ssw
1749,ssw
1750,nso
1751,ssw
1752,xho
1753,tso
1754,afr
1755,ven
1756,ven
1757,ven
1758,tso
1759,afr
1760,nso
1761,tsn
1762,ssw
1763,xho
1764,nso
1765,ssw
1766,ssw
1767,afr
1768,nbl
1769,ssw
1770,zul
1771,ssw
1772,sot
1773,ven
1774,nbl
1775,zul
1776,tso
1777,ven
1778,tso
1779,sot
1780,ssw
1781,tso
1782,ven
1783,nso
1784,nso
1785,tso
1786,ssw
1787,ssw
1788,xho
1789,ssw
1790,ssw
1791,ssw
1792,tsn
1793,nso
1794,ssw
1795,ssw
1796,zul
1797,ssw
1798,xho
1799,zul
1800,eng
1801,ssw
1802,tso
1803,nso
1804,sot
1805,sot
1806,nbl
1807,ven
1808,tsn
1809,nbl
1810,ssw
1811,ssw
1812,ssw
1813,ssw
1814,ven
1815,sot
1816,tso
1817,xho
1818,nso
1819,ssw
1820,xho
1821,afr
1822,nbl
1823,afr
1824,tsn
1825,afr
1826,ssw
1827,zul
1828,ssw
1829,ssw
1830,ssw
1831,tso
1832,tso
1833,sot
1834,tsn
1835,zul
1836,ssw
1837,zul
1838,ssw
1839,ssw
1840,tso
1841,xho
1842,nso
1843,nbl
1844,ssw
1845,ssw
1846,ssw
1847,ssw
1848,ssw
1849,tsn
1850,ssw
1851,nso
1852,nso
1853,afr
1854,ssw
1855,sot
1856,afr
1857,ssw
1858,ssw
1859,nso
1860,sot
1861,nbl
1862,nbl
1863,ssw
1864,ssw
1865,eng
1866,ven
1867,ssw
1868,xho
1869,ssw
1870,ssw
1871,ssw
1872,zul
1873,nbl
1874,ven
1875,tso
1876,tsn
1877,zul
1878,ssw
1879,xho
1880,zul
1881,ssw
1882,ven
1883,nso
1884,ven
1885,ssw
1886,ssw
1887,sot
1888,nso
1889,sot
1890,ven
1891,ssw
1892,eng
1893,ssw
1894,ssw
1895,afr
1896,ssw
1897,sot
1898,ssw
1899,nso
1900,sot
1901,ssw
1902,ven
1903,tsn
1904,tsn
1905,zul
1906,tsn
1907,zul
1908,zul
1909,ssw
1910,nso
1911,nso
1912,ssw
1913,afr
1914,afr
1915,afr
1916,ssw
1917,ssw
1918,nbl
1919,tso
1920,ssw
1921,ssw
1922,ssw
1923,sot
1924,zul
1925,xho
1926,sot
1927,ven
1928,afr
1929,ven
1930,sot
1931,tsn
1932,sot
1933,ven
1934,xho
1935,ssw
1936,ssw
1937,xho
1938,nso
1939,afr
1940,afr
1941,xho
1942,tsn
1943,zul
1944,ssw
1945,ssw
1946,ssw
1947,nso
1948,zul
1949,xho
1950,nso
1951,afr
1952,nso
1953,nso
1954,zul
1955,nbl
1956,ssw
1957,zul
1958,ssw
1959,zul
1960,nbl
1961,ssw
1962,afr
1963,tso
1964,ssw
1965,ssw
1966,ssw
1967,ssw
1968,nso
1969,zul
1970,afr
1971,xho
1972,sot
1973,ssw
1974,zul
1975,ssw
