index,lang_id
1976,nso
1977,xho
1978,afr
1979,nso
1980,sot
1981,nso
1982,zul
1983,nso
1984,ssw
1985,ssw
1986,tso
1987,nso
1988,xho
1989,sot
1990,zul
1991,ssw
1992,tso
1993,tso
1994,nso
1995,ven
1996,ven
1997,zul
1998,eng
1999,xho
2000,xho
2001,ven
2002,ven
2003,nso
2004,xho
2005,ssw
2006,nbl
2007,tso
2008,ssw
2009,sot
2010,ssw
2011,ssw
2012,zul
2013,ven
2014,ssw
2015,zul
2016,nso
2017,xho
2018,afr
2019,ssw
2020,zul
2021,sot
2022,zul
2023,tso
2024,nbl
2025,ssw
2026,xho
2027,nso
2028,nso
2029,xho
2030,tso
2031,zul
2032,xho
2033,zul
2034,zul
2035,ssw
2036,tso
2037,sot
2038,tso
2039,xho
2040,sot
2041,afr
2042,nso
2043,nso
2044,ssw
2045,nso
2046,nso
2047,ssw
2048,nso
2049,zul
2050,afr
2051,ssw
2052,eng
2053,tsn
2054,tsn
2055,nso
2056,afr
2057,eng
2058,nso
2059,tso
2060,afr
2061,tso
2062,xho
2063,zul
2064,zul
2065,eng
2066,ssw
2067,ssw
2068,ssw
2069,xho
2070,xho
2071,ssw
2072,ssw
2073,sot
2074,nso
2075,ven
2076,eng
2077,afr
2078,ssw
2079,zul
2080,ssw
2081,afr
2082,sot
2083,afr
2084,eng
2085,xho
2086,nbl
2087,sot
2088,tsn
2089,sot
2090,ssw
2091,ssw
2092,sot
2093,ven
2094,nbl
2095,xho
2096,tsn
2097,xho
2098,ven
2099,tso
2100,sot
2101,nso
2102,xho
2103,eng
2104,tso
2105,ssw
2106,ssw
2107,ssw
2108,zul
2109,tso
2110,xho
2111,zul
2112,afr
2113,afr
2114,zul
2115,nso
2116,nbl
2117,nso
2118,ssw
2119,ssw
2120,xho
2121,sot
2122,tso
2123,ven
2124,ssw
2125,sot
2126,afr
2127,afr
2128,tso
2129,ssw
2130,tso
2131,zul
2132,nso
2133,nso
2134,ssw
2135,sot
2136,zul
2137,zul
2138,eng
2139,sot
2140,nbl
2141,nso
2142,ssw
2143,ssw
2144,tso
2145,ven
2146,zul
2147,sot
2148,ssw
2149,ssw
2150,ssw
2151,xho
2152,tso
2153,ven
2154,nso
2155,zul
2156,ssw
2157,xho
2158,sot
2159,nso
2160,zul
2161,afr
2162,nso
2163,xho
2164,xho
2165,xho
2166,zul
2167,xho
2168,tso
2169,ssw
2170,nso
2171,ssw
2172,tso
2173,tsn
2174,nso
2175,ven
2176,afr
2177,ven
2178,ven
2179,nso
2180,zul
2181,xho
2182,tso
2183,tso
2184,xho
2185,sot
2186,nso
2187,tsn
2188,ssw
2189,nbl
2190,ssw
2191,ssw
2192,afr
2193,zul
2194,tso
2195,ven
2196,tsn
2197,tso
2198,tso
2199,afr
2200,xho
2201,ssw
2202,nbl
2203,zul
2204,sot
2205,tsn
2206,nso
2207,zul
2208,ssw
2209,ssw
2210,ssw
2211,afr
2212,ssw
2213,ven
2214,tsn
2215,nso
2216,zul
2217,tso
2218,afr
2219,zul
2220,xho
2221,nso
2222,xho
2223,nso
2224,nbl
2225,ssw
2226,sot
2227,ssw
2228,zul
2229,nbl
2230,afr
2231,tsn
2232,ssw
2233,eng
2234,ssw
2235,zul
2236,afr
2237,xho
2238,zul
2239,ssw
2240,ssw
2241,zul
2242,ven
2243,afr
2244,zul
2245,xho
2246,ssw
2247,ssw
2248,xho
2249,ssw
2250,xho
2251,tsn
2252,ssw
2253,nso
2254,eng
2255,tsn
2256,nbl
2257,sot
2258,sot
2259,zul
2260,ssw
2261,ven
2262,ven
2263,nso
2264,nso
2265,afr
2266,tso
2267,sot
2268,zul
2269,ven
2270,sot
2271,sot
2272,sot
2273,nso
2274,zul
2275,nso
2276,tsn
2277,sot
2278,afr
2279,ssw
2280,xho
2281,ven
2282,tso
2283,eng
2284,nbl
2285,ssw
2286,zul
2287,nso
2288,eng
2289,nso
2290,tso
2291,tso
2292,afr
2293,xho
2294,nso
2295,ssw
2296,xho
2297,xho
2298,sot
2299,sot
2300,ven
2301,sot
2302,afr
2303,ssw
2304,tsn
2305,afr
2306,ssw
2307,ssw
2308,nbl
2309,xho
2310,zul
2311,zul
2312,sot
2313,ven
2314,nso
2315,nso
2316,afr
2317,xho
2318,xho
2319,sot
2320,zul
2321,sot
2322,sot
2323,xho
2324,tso
2325,ven
2326,ssw
2327,nso
2328,ssw
2329,ssw
2330,zul
2331,nso
2332,zul
2333,ssw
2334,nso
2335,ssw
2336,ven
2337,ssw
2338,tsn
2339,nso
2340,tsn
2341,ssw
2342,zul
2343,ssw
2344,xho
2345,nso
2346,sot
2347,ven
2348,ssw
2349,ssw
2350,xho
2351,nbl
2352,sot
2353,afr
2354,zul
2355,ssw
2356,nso
2357,ssw
2358,ven
2359,zul
2360,sot
2361,xho
2362,nbl
2363,ssw
2364,xho
2365,ssw
2366,zul
2367,nso
2368,sot
2369,zul
2370,zul
2371,ssw
2372,afr
2373,xho
2374,xho
2375,ssw
2376,nbl
2377,afr
2378,tso
2379,afr
2380,tso
2381,ven
2382,zul
2383,ssw
2384,afr
2385,nso
2386,nso
2387,zul
2388,ssw
2389,ssw
2390,ssw
2391,nbl
2392,xho
2393,xho
2394,ssw
2395,ssw
2396,sot
2397,ssw
2398,afr
2399,ven
2400,sot
2401,ssw
2402,zul
2403,ven
2404,afr
2405,afr
2406,ssw
2407,zul
2408,afr
2409,ssw
2410,ssw
2411,afr
2412,afr
2413,sot
2414,nso
2415,nso
2416,ssw
2417,ven
2418,ssw
2419,zul
2420,sot
2421,ven
2422,xho
2423,tso
2424,nso
2425,afr
2426,zul
2427,afr
2428,sot
2429,tsn
2430,nso
2431,tso
2432,xho
2433,ssw
2434,ssw
2435,nso
2436,xho
2437,xho
2438,ssw
2439,ssw
2440,xho
2441,xho
2442,zul
2443,xho
2444,nso
2445,nbl
2446,nbl
2447,zul
2448,zul
2449,ssw
2450,afr
2451,zul
2452,afr
2453,nbl
2454,eng
2455,ven
2456,sot
2457,ssw
2458,nbl
2459,sot
2460,ssw
2461,afr
2462,nso
2463,nso
2464,xho
2465,ssw
2466,nbl
2467,ssw
2468,ssw
2469,tso
2470,ssw
2471,afr
2472,ssw
2473,ven
2474,ssw
2475,nbl
2476,xho
2477,ssw
2478,ssw
2479,ven
2480,ssw
2481,ssw
2482,nbl
2483,sot
2484,tso
2485,nbl
2486,ven
2487,xho
2488,xho
2489,nbl
2490,ven
2491,ssw
2492,afr
2493,sot
2494,zul
2495,nso
2496,zul
2497,ssw
2498,ssw
2499,ven
2500,xho
2501,ssw
2502,ssw
2503,afr
2504,ssw
2505,nbl
2506,sot
2507,ssw
2508,afr
2509,xho
2510,afr
2511,eng
2512,tso
2513,nso
2514,ssw
2515,ssw
2516,ssw
2517,zul
2518,nso
2519,ssw
2520,tsn
2521,sot
2522,afr
2523,ssw
2524,sot
2525,zul
2526,sot
2527,zul
2528,tso
2529,zul
2530,xho
2531,eng
2532,afr
2533,ssw
2534,zul
2535,zul
2536,tso
2537,nso
2538,afr
2539,tso
2540,xho
2541,afr
2542,tsn
2543,ssw
2544,ssw
2545,ssw
2546,sot
2547,tso
2548,ven
2549,afr
2550,xho
2551,nso
2552,zul
2553,sot
2554,tso
2555,ssw
2556,sot
2557,ssw
2558,zul
2559,ven
2560,ven
2561,tso
2562,nbl
2563,sot
2564,afr
2565,xho
2566,nso
2567,afr
2568,tsn
2569,nso
2570,zul
2571,zul
2572,ven
2573,ven
2574,ssw
2575,zul
2576,zul
2577,xho
2578,eng
2579,sot
2580,nso
2581,ven
2582,nso
2583,zul
2584,ssw
2585,tso
2586,nso
2587,sot
2588,nbl
2589,tso
2590,nbl
2591,ven
2592,tsn
2593,ssw
2594,zul
2595,tso
2596,xho
2597,afr
2598,ven
2599,zul
2600,ssw
2601,nso
2602,eng
2603,ven
2604,afr
2605,afr
2606,eng
2607,ssw
2608,ssw
2609,tso
2610,zul
2611,tsn
2612,eng
2613,afr
2614,ssw
2615,nso
2616,ssw
2617,xho
2618,afr
2619,xho
2620,ven
2621,ssw
2622,afr
2623,ssw
2624,tso
2625,nso
2626,tso
2627,ssw
2628,eng
2629,afr
2630,tsn
2631,xho
2632,ssw
2633,ssw
2634,sot
2635,ssw
2636,nbl
2637,ssw
2638,ssw
2639,sot
2640,eng
2641,afr
2642,afr
2643,zul
2644,afr
2645,nso
2646,sot
2647,sot
2648,nso
2649,ssw
2650,ssw
2651,eng
2652,eng
2653,eng
2654,zul
2655,xho
2656,zul
2657,ssw
2658,ssw
2659,eng
2660,ssw
2661,zul
2662,ven
2663,ssw
2664,ven
2665,xho
2666,nso
2667,sot
2668,xho
2669,zul
2670,nso
2671,zul
2672,zul
2673,nbl
2674,nso
2675,ven
2676,ssw
2677,tso
2678,ssw
2679,zul
2680,eng
2681,afr
2682,xho
2683,sot
2684,ssw
2685,ven
2686,ssw
2687,ssw
2688,sot
2689,zul
2690,nso
2691,tso
2692,ssw
2693,xho
2694,ssw
2695,ven
2696,afr
2697,xho
2698,ven
2699,sot
2700,ven
2701,zul
2702,afr
2703,ssw
2704,zul
2705,tso
2706,nso
2707,sot
2708,ssw
2709,xho
2710,ssw
2711,nbl
2712,xho
2713,zul
2714,nso
2715,ssw
2716,ssw
2717,zul
2718,sot
2719,xho
2720,afr
2721,sot
2722,tso
2723,ssw
2724,ssw
2725,ssw
2726,afr
2727,ssw
2728,tso
2729,ssw
2730,xho
2731,nso
2732,sot
2733,ssw
2734,ven
2735,afr
2736,tsn
2737,sot
2738,zul
2739,sot
2740,ssw
2741,ssw
2742,afr
2743,nso
2744,ssw
2745,ssw
2746,xho
2747,afr
2748,zul
2749,zul
2750,nso
2751,afr
2752,nso
2753,xho
2754,ven
2755,ven
2756,nso
2757,ven
2758,nso
2759,ssw
2760,tsn
2761,afr
2762,tsn
2763,zul
2764,afr
2765,ssw
2766,nso
2767,sot
2768,sot
2769,sot
2770,tso
2771,eng
2772,xho
2773,ssw
2774,nbl
2775,afr
2776,tso
2777,xho
2778,afr
2779,afr
2780,nso
2781,ssw
2782,afr
2783,ssw
2784,zul
2785,afr
2786,zul
2787,eng
2788,nbl
2789,zul
2790,ven
2791,nso
2792,zul
2793,zul
2794,ven
2795,tso
2796,nso
2797,sot
2798,nso
2799,ven
2800,nso
2801,ssw
2802,ssw
2803,afr
2804,xho
2805,ssw
2806,ssw
2807,zul
2808,ssw
2809,afr
2810,sot
2811,sot
2812,eng
2813,tsn
2814,afr
2815,ssw
2816,tsn
2817,eng
2818,ssw
2819,tsn
2820,zul
2821,afr
2822,tsn
2823,ssw
2824,tso
2825,nso
2826,sot
2827,nso
2828,ssw
2829,tso
2830,sot
2831,xho
2832,nso
2833,xho
2834,nso
2835,zul
2836,afr
2837,eng
2838,tso
2839,nso
2840,zul
2841,nso
2842,ssw
2843,ssw
2844,ssw
2845,ssw
2846,afr
2847,nbl
2848,afr
2849,ssw
2850,ssw
2851,ssw
2852,zul
2853,ssw
2854,zul
2855,eng
2856,ssw
2857,tso
2858,nbl
2859,tsn
2860,xho
2861,ssw
2862,sot
2863,xho
2864,ssw
2865,xho
2866,nbl
2867,ssw
2868,ssw
2869,ssw
2870,zul
2871,afr
2872,ven
2873,tsn
2874,ssw
2875,zul
2876,ven
2877,zul
2878,nso
2879,xho
2880,ssw
2881,ven
2882,ssw
2883,tso
2884,ssw
2885,sot
2886,xho
2887,nso
2888,xho
2889,xho
2890,tso
2891,nso
2892,nso
2893,ssw
2894,ssw
2895,tso
2896,ssw
2897,nbl
2898,ssw
2899,ssw
2900,zul
2901,nso
2902,sot
2903,tso
2904,ssw
2905,sot
2906,nso
2907,ssw
2908,xho
2909,afr
2910,tsn
2911,nso
2912,nso
2913,afr
2914,ssw
2915,ven
2916,ssw
2917,ssw
2918,ssw
2919,afr
2920,zul
2921,sot
2922,sot
2923,ssw
2924,sot
2925,xho
2926,afr
2927,xho
2928,ssw
2929,ssw
2930,nso
2931,xho
2932,afr
2933,ssw
2934,nbl
2935,ssw
2936,nso
2937,sot
2938,tso
2939,nso
2940,ssw
2941,nso
2942,xho
2943,ssw
2944,ven
2945,sot
2946,sot
2947,afr
2948,nbl
2949,tso
2950,tso
2951,ssw
2952,sot
2953,ssw
2954,ssw
2955,eng
2956,tsn
2957,nbl
2958,nbl
2959,ssw
2960,tsn
2961,eng
2962,ssw
2963,ssw
2964,zul
2965,xho
2966,ven
2967,nso
2968,xho
2969,afr
2970,tso
2971,afr
2972,nbl
2973,xho
2974,tso
2975,nso
2976,ssw
2977,zul
2978,tsn
2979,xho
2980,nso
2981,nso
2982,sot
2983,ssw
2984,tso
2985,ssw
2986,ssw
2987,zul
2988,tso
2989,xho
2990,ven
2991,ssw
2992,ssw
2993,ssw
2994,zul
2995,nso
2996,sot
2997,ssw
2998,zul
2999,zul
3000,ssw
3001,tso
3002,ssw
3003,ssw
3004,afr
3005,afr
3006,afr
3007,zul
3008,xho
3009,sot
3010,sot
3011,ven
3012,xho
3013,sot
3014,afr
3015,afr
3016,ssw
3017,zul
3018,zul
3019,ssw
3020,sot
3021,eng
3022,sot
3023,ssw
3024,nso
3025,ssw
3026,afr
3027,tsn
3028,ssw
3029,ven
3030,tso
3031,xho
3032,ssw
3033,ssw
3034,afr
3035,zul
3036,sot
3037,ssw
3038,zul
3039,xho
3040,eng
3041,xho
3042,nso
3043,ssw
3044,ven
3045,nbl
3046,zul
3047,ssw
3048,nbl
3049,ssw
3050,nso
3051,tsn
3052,ssw
3053,ssw
3054,ven
3055,nso
3056,zul
3057,nso
3058,ssw
3059,ssw
3060,afr
3061,ssw
3062,tso
3063,ssw
3064,ssw
3065,xho
3066,nso
3067,ssw
3068,nso
3069,tsn
3070,nso
3071,ssw
3072,afr
3073,ssw
3074,zul
3075,nbl
3076,zul
3077,ven
3078,ssw
3079,zul
3080,eng
3081,ven
3082,afr
3083,eng
3084,tso
3085,nso
3086,zul
3087,zul
3088,ven
3089,xho
3090,eng
3091,nbl
3092,nso
3093,sot
3094,ssw
3095,nso
3096,ven
3097,ssw
3098,xho
3099,xho
3100,ssw
3101,nso
3102,ssw
3103,eng
3104,sot
3105,nso
3106,tso
3107,nso
3108,ssw
3109,xho
3110,nso
3111,ssw
3112,ssw
3113,ssw
3114,eng
3115,sot
3116,xho
3117,afr
3118,tso
3119,sot
3120,zul
3121,ven
3122,nso
3123,xho
3124,sot
3125,ssw
3126,ssw
3127,sot
3128,zul
3129,zul
3130,zul
3131,afr
3132,zul
3133,zul
3134,eng
3135,xho
3136,nso
3137,sot
3138,zul
3139,ssw
3140,afr
3141,zul
3142,ssw
3143,afr
3144,xho
3145,zul
3146,ssw
3147,tso
3148,zul
3149,ven
3150,ssw
3151,nso
3152,ssw
3153,zul
3154,xho
3155,ven
3156,xho
3157,afr
3158,xho
3159,ven
3160,tso
3161,eng
3162,xho
3163,tso
3164,zul
3165,zul
3166,ven
3167,ssw
3168,afr
3169,tso
3170,tso
3171,zul
3172,afr
3173,sot
3174,sot
3175,sot
3176,afr
3177,ven
3178,ven
3179,ssw
3180,tso
3181,ssw
3182,ssw
3183,ssw
3184,xho
3185,ssw
3186,ven
3187,eng
3188,ssw
3189,ssw
3190,zul
3191,ssw
3192,tso
3193,ssw
3194,nso
3195,xho
3196,ssw
3197,xho
3198,sot
3199,xho
3200,zul
3201,xho
3202,sot
3203,eng
3204,afr
3205,nso
3206,afr
3207,afr
3208,tso
3209,zul
3210,nso
3211,ssw
3212,xho
3213,ssw
3214,ssw
3215,xho
3216,ssw
3217,nso
3218,xho
3219,zul
3220,ssw
3221,xho
3222,tso
3223,ven
3224,ssw
3225,tso
3226,zul
3227,ssw
3228,nso
3229,ven
3230,nso
3231,afr
3232,zul
3233,nbl
3234,nbl
3235,ssw
3236,sot
3237,xho
3238,ssw
3239,xho
3240,ssw
3241,ssw
3242,ven
3243,tso
3244,ssw
3245,zul
3246,sot
3247,ssw
3248,tso
3249,ven
3250,nbl
3251,sot
3252,tsn
3253,nso
3254,tsn
3255,xho
3256,ven
3257,ssw
3258,ssw
3259,tsn
3260,sot
3261,ssw
3262,tsn
3263,tso
3264,tso
3265,ssw
3266,nbl
3267,ssw
3268,ven
3269,xho
3270,tso
3271,nbl
3272,zul
3273,ssw
3274,afr
3275,zul
3276,nso
3277,ssw
3278,xho
3279,ssw
3280,tsn
3281,ssw
3282,nso
3283,tsn
3284,ssw
3285,zul
3286,ssw
3287,nbl
3288,ssw
3289,xho
3290,tsn
3291,zul
3292,zul
3293,nso
3294,zul
3295,afr
3296,xho
3297,xho
3298,nbl
3299,tsn
3300,sot
3301,afr
3302,nso
3303,zul
3304,afr
3305,tso
3306,eng
3307,zul
3308,ssw
3309,ven
3310,ssw
3311,nso
3312,nso
3313,sot
3314,ssw
3315,nbl
3316,sot
3317,ssw
3318,ssw
3319,afr
3320,ssw
3321,nbl
3322,eng
3323,sot
3324,ven
3325,afr
3326,sot
3327,nso
3328,nso
3329,xho
3330,afr
3331,ssw
3332,tsn
3333,zul
3334,ssw
3335,nbl
3336,zul
3337,ven
3338,xho
3339,ven
3340,nso
3341,ssw
3342,tso
3343,tsn
3344,tso
3345,ssw
3346,ven
3347,tso
3348,tso
3349,nso
3350,tso
3351,ven
3352,zul
3353,ssw
3354,tso
3355,zul
3356,sot
3357,afr
3358,tso
3359,nso
3360,zul
3361,ssw
3362,zul
3363,ssw
3364,zul
3365,ven
3366,ssw
3367,ssw
3368,zul
3369,tso
3370,nbl
3371,ssw
3372,ssw
3373,ven
3374,zul
3375,tso
3376,tso
3377,xho
3378,eng
3379,afr
3380,zul
3381,xho
3382,nso
3383,nso
3384,xho
3385,nso
3386,ssw
3387,ssw
3388,afr
3389,tso
3390,sot
3391,zul
3392,zul
3393,nso
3394,ven
3395,xho
3396,ven
3397,sot
3398,ssw
3399,ssw
3400,tsn
3401,nbl
3402,ven
3403,zul
3404,xho
3405,zul
3406,ssw
3407,ssw
3408,ssw
3409,nso
3410,xho
3411,ssw
3412,eng
3413,eng
3414,afr
3415,ssw
3416,xho
3417,nbl
3418,ssw
3419,nso
3420,zul
3421,ssw
3422,ssw
3423,zul
3424,ssw
3425,tsn
3426,nso
3427,nso
3428,ssw
3429,ssw
3430,afr
3431,ssw
3432,ssw
3433,ssw
3434,ssw
3435,nso
3436,nbl
3437,xho
3438,afr
3439,xho
3440,tso
3441,ven
3442,ssw
3443,ven
3444,zul
3445,tso
3446,ssw
3447,nbl
3448,ssw
3449,sot
3450,ssw
3451,ssw
3452,xho
3453,afr
3454,xho
3455,sot
3456,ssw
3457,zul
3458,xho
3459,ssw
3460,ssw
3461,xho
3462,ssw
3463,eng
3464,sot
3465,zul
3466,ven
3467,afr
3468,tso
3469,ssw
3470,sot
3471,ssw
3472,ssw
3473,afr
3474,tso
3475,zul
3476,afr
3477,afr
3478,ssw
3479,afr
3480,nso
3481,nso
3482,nbl
3483,nso
3484,ssw
3485,sot
3486,xho
3487,ven
3488,ssw
3489,eng
3490,xho
3491,ssw
3492,ssw
3493,ssw
3494,ssw
3495,nso
3496,xho
3497,nso
3498,nso
3499,ssw
3500,afr
3501,xho
3502,zul
3503,zul
3504,xho
3505,zul
3506,ssw
3507,zul
3508,ven
3509,sot
3510,ven
3511,nso
3512,nbl
3513,nbl
3514,xho
3515,nso
3516,xho
3517,ven
3518,ssw
3519,ven
3520,tso
3521,afr
3522,ven
3523,sot
3524,nbl
3525,tso
3526,nso
3527,xho
3528,zul
3529,nso
3530,afr
3531,ven
3532,xho
3533,ssw
3534,ven
3535,ssw
3536,nso
3537,zul
3538,ssw
3539,ssw
3540,nso
3541,xho
3542,tsn
3543,ssw
3544,ssw
3545,tso
3546,ssw
3547,nso
3548,nso
3549,ssw
3550,eng
3551,eng
3552,zul
3553,zul
3554,ssw
3555,ssw
3556,xho
3557,nso
3558,ssw
3559,afr
3560,nso
3561,nso
3562,afr
3563,nbl
3564,nso
3565,nso
3566,nso
3567,afr
3568,tso
3569,sot
3570,ssw
3571,xho
3572,nso
3573,afr
3574,ssw
3575,nso
3576,nbl
3577,ven
3578,zul
3579,ven
3580,nso
3581,eng
3582,nso
3583,afr
3584,tso
3585,xho
3586,afr
3587,ssw
3588,xho
3589,nbl
3590,tso
3591,ssw
3592,ssw
3593,zul
3594,zul
3595,tso
3596,ssw
3597,tso
3598,nso
3599,afr
3600,ssw
3601,ssw
3602,ssw
3603,ssw
3604,tso
3605,tso
3606,afr
3607,sot
3608,ssw
3609,nso
3610,nso
3611,tso
3612,eng
3613,sot
3614,afr
3615,nbl
3616,ssw
3617,afr
3618,nbl
3619,ssw
3620,ssw
3621,eng
3622,ven
3623,nso
3624,nbl
3625,xho
3626,sot
3627,nso
3628,ssw
3629,sot
3630,nso
3631,ssw
3632,sot
3633,afr
3634,eng
3635,tso
3636,eng
3637,ssw
3638,ssw
3639,sot
3640,ssw
3641,sot
3642,tso
3643,ssw
3644,afr
3645,afr
3646,sot
3647,sot
3648,xho
3649,xho
3650,eng
3651,tso
3652,nso
3653,zul
3654,tsn
3655,ssw
3656,sot
3657,nso
3658,sot
3659,ssw
3660,zul
3661,zul
3662,sot
3663,zul
3664,ssw
3665,sot
3666,nso
3667,ssw
3668,xho
3669,ssw
3670,tso
3671,xho
3672,tso
3673,tsn
3674,nbl
3675,zul
3676,xho
3677,ssw
3678,zul
3679,xho
3680,ven
3681,nbl
3682,xho
3683,tsn
3684,zul
3685,eng
3686,sot
3687,tsn
3688,ven
3689,sot
3690,sot
3691,tso
3692,xho
3693,nso
3694,xho
3695,sot
3696,sot
3697,ssw
3698,ssw
3699,ssw
3700,ssw
3701,ven
3702,ssw
3703,tso
3704,nso
3705,ven
3706,tsn
3707,xho
3708,tso
3709,afr
3710,sot
3711,ssw
3712,tso
3713,eng
3714,ssw
3715,xho
3716,nbl
3717,afr
3718,ssw
3719,tsn
3720,ssw
3721,xho
3722,xho
3723,ssw
3724,ssw
3725,ssw
3726,ssw
3727,nso
3728,afr
3729,tsn
3730,sot
3731,ssw
3732,ven
3733,ssw
3734,ssw
3735,xho
3736,nso
3737,afr
3738,ssw
3739,ssw
3740,zul
3741,ssw
3742,sot
3743,eng
3744,ssw
3745,tsn
3746,zul
3747,zul
3748,tsn
3749,zul
3750,tso
3751,ven
3752,afr
3753,nso
3754,nso
3755,nbl
3756,tsn
3757,sot
3758,sot
3759,zul
3760,nso
3761,ssw
3762,nso
3763,ven
3764,nso
3765,nso
3766,ssw
3767,zul
3768,ssw
3769,eng
3770,nso
3771,ssw
3772,xho
3773,eng
3774,sot
3775,afr
3776,ssw
3777,xho
3778,ssw
3779,zul
3780,nso
3781,nbl
3782,sot
3783,sot
3784,nso
3785,ssw
3786,nbl
3787,zul
3788,xho
3789,zul
3790,ssw
3791,afr
3792,zul
3793,nso
3794,ssw
3795,afr
3796,nso
3797,nso
3798,ssw
3799,nbl
3800,ven
3801,xho
3802,zul
3803,zul
3804,ssw
3805,zul
3806,ssw
3807,sot
3808,ssw
3809,ssw
3810,tsn
3811,sot
3812,nso
3813,ssw
3814,nbl
3815,ssw
3816,nso
3817,ssw
3818,ssw
3819,zul
3820,nso
3821,tsn
3822,ven
3823,eng
3824,nso
3825,xho
3826,ssw
3827,sot
3828,afr
