index,lang_id
3829,ssw
3830,nso
3831,ssw
3832,ssw
3833,nbl
3834,nbl
3835,tsn
3836,tsn
3837,nbl
3838,nbl
3839,eng
3840,tsn
3841,nso
3842,zul
3843,tsn
3844,ven
3845,ssw
3846,ven
3847,ssw
3848,sot
3849,tsn
3850,nbl
3851,ssw
3852,nso
3853,ven
3854,ssw
3855,nso
3856,ssw
3857,nso
3858,afr
3859,sot
3860,tso
3861,ssw
3862,ssw
3863,xho
3864,xho
3865,ssw
3866,ssw
3867,afr
3868,nso
3869,ven
3870,zul
3871,ssw
3872,ssw
3873,ssw
3874,ssw
3875,afr
3876,eng
3877,zul
3878,ssw
3879,xho
3880,zul
3881,nso
3882,ssw
3883,sot
3884,zul
3885,sot
3886,ven
3887,ssw
3888,ssw
3889,sot
3890,afr
3891,ssw
3892,nso
3893,sot
3894,sot
3895,nso
3896,ssw
3897,xho
3898,tso
3899,eng
3900,ven
3901,afr
3902,nso
3903,eng
3904,tsn
3905,sot
3906,nso
3907,tsn
3908,xho
3909,ssw
3910,ssw
3911,zul
3912,xho
3913,tsn
3914,zul
3915,afr
3916,sot
3917,ssw
3918,nso
3919,zul
3920,tso
3921,ssw
3922,ssw
3923,ssw
3924,ven
3925,ssw
3926,ssw
3927,ssw
3928,nso
3929,ssw
3930,ssw
3931,ssw
3932,xho
3933,sot
3934,nso
3935,ssw
3936,xho
3937,nbl
3938,tso
3939,ssw
3940,zul
3941,ssw
3942,ven
3943,zul
3944,tso
3945,ssw
3946,nso
3947,sot
3948,xho
3949,xho
3950,sot
3951,nso
3952,tso
3953,sot
3954,zul
3955,xho
3956,nbl
3957,ssw
3958,afr
3959,eng
3960,ven
3961,tso
3962,xho
3963,ven
3964,nso
3965,sot
3966,xho
3967,sot
3968,xho
3969,xho
3970,nso
3971,ssw
3972,xho
3973,nso
3974,sot
3975,ssw
3976,tsn
3977,nso
3978,nso
3979,tsn
3980,nso
3981,zul
3982,ssw
3983,ssw
3984,nso
3985,sot
3986,ven
3987,xho
3988,ssw
3989,ssw
3990,eng
3991,zul
3992,xho
3993,afr
3994,ssw
3995,ven
3996,ven
3997,tsn
3998,ssw
3999,nso
4000,zul
4001,zul
4002,zul
4003,nbl
4004,tso
4005,zul
4006,nso
4007,tsn
4008,ssw
4009,ven
4010,nso
4011,xho
4012,zul
4013,ssw
4014,tsn
4015,tso
4016,nbl
4017,zul
4018,ssw
4019,nbl
4020,zul
4021,ssw
4022,afr
4023,nso
4024,tso
4025,ssw
4026,ssw
4027,ssw
4028,zul
4029,zul
4030,nbl
4031,zul
4032,xho
4033,ssw
4034,afr
4035,nso
4036,ssw
4037,afr
4038,sot
4039,ssw
4040,sot
4041,ssw
4042,nbl
4043,ssw
4044,xho
4045,ven
4046,ven
4047,ven
4048,sot
4049,nbl
4050,nbl
4051,zul
4052,afr
4053,nbl
4054,ven
4055,sot
4056,afr
4057,zul
4058,ven
4059,ssw
4060,afr
4061,ven
4062,ven
4063,xho
4064,ssw
4065,sot
4066,xho
4067,zul
4068,afr
4069,tso
4070,sot
4071,zul
4072,xho
4073,nso
4074,xho
4075,nso
4076,tsn
4077,ven
4078,xho
4079,afr
4080,sot
4081,xho
4082,afr
4083,sot
4084,nso
4085,tso
4086,afr
4087,tso
4088,sot
4089,zul
4090,tso
4091,zul
4092,zul
4093,tsn
4094,tsn
4095,ssw
4096,afr
4097,ssw
4098,tsn
4099,afr
4100,sot
4101,zul
4102,ssw
4103,xho
4104,tsn
4105,tsn
4106,xho
4107,ssw
4108,afr
4109,ssw
4110,zul
4111,xho
4112,afr
4113,sot
4114,xho
4115,ssw
4116,ssw
4117,nso
4118,ssw
4119,ven
4120,ven
4121,afr
4122,nso
4123,ssw
4124,ssw
4125,ssw
4126,zul
4127,tsn
4128,sot
4129,ssw
4130,nso
4131,zul
4132,afr
4133,nso
4134,nso
4135,tso
4136,afr
4137,zul
4138,zul
4139,ssw
4140,ssw
4141,xho
4142,ssw
4143,nso
4144,sot
4145,xho
4146,ssw
4147,nso
4148,ssw
4149,tsn
4150,afr
4151,nso
4152,zul
4153,sot
4154,sot
4155,afr
4156,afr
4157,afr
4158,nbl
4159,nbl
4160,afr
4161,xho
4162,ssw
4163,zul
4164,tso
4165,tso
4166,ven
4167,tso
4168,ssw
4169,nso
4170,tsn
4171,tsn
4172,eng
4173,xho
4174,nbl
4175,xho
4176,ven
4177,sot
4178,tso
4179,tsn
4180,sot
4181,ven
4182,xho
4183,tso
4184,ssw
4185,zul
4186,sot
4187,ssw
4188,tsn
4189,afr
4190,nbl
4191,nso
4192,xho
4193,xho
4194,afr
4195,tsn
4196,xho
4197,eng
4198,afr
4199,nbl
4200,xho
4201,nso
4202,nso
4203,nso
4204,ssw
4205,ssw
4206,ssw
4207,nso
4208,nbl
4209,ssw
4210,ven
4211,tsn
4212,ssw
4213,ssw
4214,xho
4215,ven
4216,zul
4217,tso
4218,ven
4219,ssw
4220,ssw
4221,nso
4222,nbl
4223,nso
4224,xho
4225,afr
4226,ssw
4227,zul
4228,zul
4229,ven
4230,xho
4231,ssw
4232,ssw
4233,tso
4234,tsn
4235,zul
4236,afr
4237,sot
4238,ssw
4239,nso
4240,afr
4241,nso
4242,zul
4243,sot
4244,tso
4245,ssw
4246,ven
4247,ssw
4248,eng
4249,afr
4250,tsn
4251,nso
4252,tso
4253,ssw
4254,xho
4255,ven
4256,tsn
4257,nbl
4258,sot
4259,xho
4260,zul
4261,ssw
4262,ven
4263,nso
4264,nbl
4265,nso
4266,nso
4267,zul
4268,ssw
4269,zul
4270,xho
4271,afr
4272,ssw
4273,ssw
4274,sot
4275,zul
4276,ssw
4277,ssw
4278,xho
4279,tsn
4280,ssw
4281,ven
4282,sot
4283,ssw
4284,zul
4285,ssw
4286,ssw
4287,ssw
4288,xho
4289,xho
4290,ssw
4291,ven
4292,nbl
4293,ssw
4294,zul
4295,xho
4296,tso
4297,tsn
4298,tsn
4299,tso
4300,ssw
4301,sot
4302,nso
4303,ssw
4304,nso
4305,nso
4306,afr
4307,afr
4308,afr
4309,xho
4310,tso
4311,sot
4312,sot
4313,ssw
4314,nbl
4315,afr
4316,zul
4317,zul
4318,ssw
4319,nso
4320,eng
4321,ven
4322,ssw
4323,zul
4324,eng
4325,zul
4326,nso
4327,xho
4328,sot
4329,ven
4330,nso
4331,ssw
4332,ven
4333,nso
4334,xho
4335,nso
4336,eng
4337,sot
4338,ven
4339,ven
4340,ssw
4341,ssw
4342,zul
4343,ssw
4344,ssw
4345,tso
4346,ssw
4347,sot
4348,xho
4349,nso
4350,afr
4351,zul
4352,zul
4353,ssw
4354,tso
4355,zul
4356,nso
4357,ssw
4358,ven
4359,zul
4360,afr
4361,nso
4362,sot
4363,afr
4364,ssw
4365,sot
4366,afr
4367,ssw
4368,nso
4369,nbl
4370,nso
4371,xho
4372,afr
4373,sot
4374,eng
4375,nso
4376,zul
4377,ven
4378,nso
4379,tsn
4380,ssw
4381,ssw
4382,ven
4383,nbl
4384,ven
4385,zul
4386,ssw
4387,tsn
4388,nso
4389,ssw
4390,afr
4391,nbl
4392,nso
4393,nbl
4394,ssw
4395,ssw
4396,xho
4397,afr
4398,eng
4399,tso
4400,afr
4401,nso
4402,afr
4403,nso
4404,ven
4405,afr
4406,ssw
4407,ssw
4408,ssw
4409,ven
4410,ssw
4411,afr
4412,tso
4413,ven
4414,ven
4415,zul
4416,nso
4417,afr
4418,ssw
4419,sot
4420,ssw
4421,ssw
4422,ssw
4423,sot
4424,zul
4425,tsn
4426,eng
4427,ven
4428,nso
4429,ven
4430,sot
4431,ssw
4432,sot
4433,afr
4434,tso
4435,afr
4436,ssw
4437,nso
4438,ven
4439,ssw
4440,nbl
4441,zul
4442,eng
4443,ven
4444,zul
4445,nso
4446,nso
4447,nbl
4448,ven
4449,sot
4450,ssw
4451,tso
4452,nbl
4453,xho
4454,tso
4455,zul
4456,afr
4457,xho
4458,nbl
4459,tsn
4460,ssw
4461,nso
4462,afr
4463,afr
4464,tso
4465,ssw
4466,tso
4467,ssw
4468,ven
4469,tso
4470,ven
4471,xho
4472,afr
4473,tso
4474,nso
4475,afr
4476,ssw
4477,ssw
4478,nso
4479,ven
4480,xho
4481,ssw
4482,nso
4483,nso
4484,tsn
4485,ssw
4486,ssw
4487,tsn
4488,ssw
4489,sot
4490,ssw
4491,nso
4492,tso
4493,ven
4494,ssw
4495,afr
4496,ven
4497,ven
4498,afr
4499,ssw
4500,nso
4501,ssw
4502,xho
4503,nso
4504,tsn
4505,sot
4506,ven
4507,xho
4508,ssw
4509,ven
4510,ssw
4511,nbl
4512,ssw
4513,xho
4514,tso
4515,xho
4516,ssw
4517,xho
4518,sot
4519,ven
4520,tsn
4521,tsn
4522,nso
4523,ven
4524,ven
4525,zul
4526,nso
4527,ssw
4528,zul
4529,ven
4530,xho
4531,zul
4532,xho
4533,ssw
4534,tsn
4535,afr
4536,sot
4537,nso
4538,nbl
4539,zul
4540,eng
4541,ssw
4542,afr
4543,afr
4544,ssw
4545,tso
4546,nso
4547,sot
4548,ven
4549,eng
4550,ssw
4551,zul
4552,ssw
4553,ssw
4554,ssw
4555,xho
4556,xho
4557,tso
4558,tso
4559,ven
4560,zul
4561,tsn
4562,nso
4563,eng
4564,sot
4565,tsn
4566,sot
4567,sot
4568,ven
4569,ssw
4570,sot
4571,tsn
4572,ssw
4573,afr
4574,ssw
4575,ssw
4576,zul
4577,ssw
4578,ssw
4579,zul
4580,zul
4581,tso
4582,tso
4583,sot
4584,nso
4585,ssw
4586,tsn
4587,ssw
4588,sot
4589,ssw
4590,nso
4591,sot
4592,zul
4593,tso
4594,ven
4595,ssw
4596,tsn
4597,ven
4598,eng
4599,zul
4600,afr
4601,nso
4602,ven
4603,sot
4604,ssw
4605,ssw
4606,tso
4607,ssw
4608,afr
4609,xho
4610,nso
4611,afr
4612,ssw
4613,tso
4614,afr
4615,ssw
4616,xho
4617,eng
4618,zul
4619,tsn
4620,zul
4621,ssw
4622,zul
4623,ssw
4624,ssw
4625,ssw
4626,ssw
4627,ven
4628,ssw
4629,tso
4630,zul
4631,tsn
4632,zul
4633,eng
4634,ven
4635,tsn
4636,xho
4637,xho
4638,eng
4639,ssw
4640,xho
4641,zul
4642,nso
4643,tso
4644,tso
4645,nso
4646,nso
4647,nso
4648,ssw
4649,ven
4650,ssw
4651,zul
4652,sot
4653,ven
4654,ssw
4655,nso
4656,zul
4657,ssw
4658,ssw
4659,tso
4660,xho
4661,zul
4662,xho
4663,nso
4664,xho
4665,afr
4666,eng
4667,zul
4668,zul
4669,afr
4670,xho
4671,xho
4672,nso
4673,ssw
4674,zul
4675,xho
4676,xho
4677,xho
4678,zul
4679,ssw
4680,ssw
4681,xho
4682,ssw
4683,ssw
4684,ssw
4685,xho
4686,afr
4687,sot
4688,ssw
4689,ssw
4690,tso
4691,xho
4692,nbl
4693,nso
4694,ssw
4695,ven
4696,sot
4697,sot
4698,ssw
4699,ssw
4700,ssw
4701,afr
4702,ssw
4703,tsn
4704,zul
4705,tso
4706,xho
4707,zul
4708,sot
4709,ssw
4710,nbl
4711,afr
4712,ssw
4713,nso
4714,afr
4715,afr
4716,zul
4717,ssw
4718,ssw
4719,xho
4720,ssw
4721,afr
4722,nso
4723,ssw
4724,ssw
4725,sot
4726,ssw
4727,zul
4728,ssw
4729,tsn
4730,zul
4731,nso
4732,xho
4733,nso
4734,eng
4735,xho
4736,xho
4737,tso
4738,tsn
4739,ssw
4740,tso
4741,nso
4742,ssw
4743,sot
4744,xho
4745,ssw
4746,zul
4747,xho
4748,nso
4749,ssw
4750,xho
4751,afr
4752,zul
4753,sot
4754,ssw
4755,nso
4756,ssw
4757,nso
4758,tsn
4759,ssw
4760,sot
4761,ssw
4762,tsn
4763,zul
4764,tsn
4765,tsn
4766,nso
4767,sot
4768,ssw
4769,sot
4770,ven
4771,eng
4772,xho
4773,sot
4774,ssw
4775,eng
4776,nso
4777,nso
4778,sot
4779,zul
4780,nbl
4781,nso
4782,ven
4783,zul
4784,afr
4785,afr
4786,tso
4787,xho
4788,ven
4789,zul
4790,ssw
4791,zul
4792,afr
4793,nbl
4794,ssw
4795,nso
4796,ssw
4797,ven
4798,tso
4799,nso
4800,afr
4801,nbl
4802,nso
4803,ssw
4804,eng
4805,zul
4806,eng
4807,ven
4808,nso
4809,eng
4810,afr
4811,ssw
4812,xho
4813,xho
4814,nbl
4815,nso
4816,tso
4817,ven
4818,tso
4819,zul
4820,xho
4821,nbl
4822,nso
4823,ssw
4824,sot
4825,sot
4826,afr
4827,ssw
4828,ssw
4829,nso
4830,ssw
4831,sot
4832,ssw
4833,ssw
4834,ssw
4835,sot
4836,zul
4837,tsn
4838,sot
4839,nbl
4840,xho
4841,ssw
4842,zul
4843,zul
4844,xho
4845,xho
4846,ssw
4847,tso
4848,afr
4849,tso
4850,xho
4851,afr
4852,ssw
4853,tsn
4854,nbl
4855,nso
4856,xho
4857,nso
4858,nbl
4859,ven
4860,zul
4861,afr
4862,afr
4863,ssw
4864,nso
4865,sot
4866,xho
4867,zul
4868,ssw
4869,xho
4870,ssw
4871,ssw
4872,sot
4873,ven
4874,xho
4875,ssw
4876,zul
4877,zul
4878,zul
4879,ssw
4880,tsn
4881,xho
4882,afr
4883,ssw
4884,nbl
4885,sot
4886,tso
4887,ssw
4888,nso
4889,ssw
4890,ssw
4891,zul
4892,eng
4893,zul
4894,ssw
4895,zul
4896,afr
4897,nbl
4898,zul
4899,nso
4900,tso
4901,eng
4902,ssw
4903,ssw
4904,afr
4905,zul
4906,ssw
4907,ssw
4908,sot
4909,nso
4910,zul
4911,sot
4912,sot
4913,zul
4914,nso
4915,nso
4916,ssw
4917,ssw
4918,nso
4919,ssw
4920,nso
4921,ssw
4922,nbl
4923,tso
4924,tso
4925,afr
4926,ssw
4927,ven
4928,ssw
4929,zul
4930,ssw
4931,ssw
4932,zul
4933,ven
4934,ssw
4935,ven
4936,eng
4937,ssw
4938,zul
4939,ssw
4940,nso
4941,ven
4942,nso
4943,ssw
4944,eng
4945,xho
4946,tso
4947,zul
4948,tso
4949,afr
4950,xho
4951,eng
4952,afr
4953,nso
4954,ssw
4955,zul
4956,tso
4957,nso
4958,ssw
4959,ssw
4960,eng
4961,nso
4962,ssw
4963,nso
4964,ssw
4965,sot
4966,tsn
4967,nbl
4968,nbl
4969,sot
4970,nso
4971,nso
4972,nso
4973,ssw
4974,eng
4975,afr
4976,tso
4977,tso
4978,zul
4979,tsn
4980,ssw
4981,eng
4982,ssw
4983,tso
4984,ssw
4985,ssw
4986,nso
4987,ssw
4988,ssw
4989,ven
4990,afr
4991,nso
4992,ssw
4993,xho
4994,ssw
4995,ssw
4996,ssw
4997,zul
4998,nso
4999,afr
5000,eng
5001,sot
5002,ven
5003,ssw
5004,sot
5005,ssw
5006,sot
5007,ssw
5008,afr
5009,ssw
5010,zul
5011,xho
5012,sot
5013,ssw
5014,nso
5015,tso
5016,sot
5017,zul
5018,ssw
5019,xho
5020,nso
5021,xho
5022,zul
5023,tso
5024,zul
5025,zul
5026,zul
5027,nso
5028,eng
5029,ssw
5030,sot
5031,ven
5032,sot
5033,afr
5034,afr
5035,nbl
5036,xho
5037,ssw
5038,eng
5039,ssw
5040,tso
5041,ssw
5042,ssw
5043,sot
5044,zul
5045,nso
5046,ssw
5047,ssw
5048,zul
5049,eng
5050,sot
5051,nbl
5052,sot
5053,sot
5054,tso
5055,ssw
5056,ssw
5057,afr
5058,xho
5059,zul
5060,zul
5061,sot
5062,zul
5063,tsn
5064,nbl
5065,nbl
5066,ven
5067,sot
5068,ssw
5069,tsn
5070,nso
5071,afr
5072,ssw
5073,ven
5074,ssw
5075,nso
5076,afr
5077,eng
5078,afr
5079,ven
5080,ssw
5081,zul
5082,ssw
5083,ssw
5084,ven
5085,tso
5086,ssw
5087,sot
5088,xho
5089,ssw
5090,ssw
5091,xho
5092,afr
5093,ssw
5094,sot
5095,afr
5096,eng
5097,zul
5098,ssw
5099,afr
5100,nso
5101,afr
5102,ssw
5103,ssw
5104,tsn
5105,ssw
5106,sot
5107,sot
5108,ssw
5109,nso
5110,ssw
5111,nbl
5112,nso
5113,sot
5114,afr
5115,nbl
5116,sot
5117,xho
5118,nso
5119,afr
5120,sot
5121,zul
5122,ssw
5123,sot
5124,ssw
5125,afr
5126,afr
5127,zul
5128,ssw
5129,ven
5130,xho
5131,ssw
5132,sot
5133,ssw
5134,tso
5135,nbl
5136,zul
5137,ssw
5138,zul
5139,xho
5140,tso
5141,ssw
5142,ssw
5143,eng
5144,tsn
5145,tso
5146,afr
5147,nso
5148,ven
5149,xho
5150,ssw
5151,afr
5152,ssw
5153,nso
5154,tso
5155,nbl
5156,sot
5157,sot
5158,ssw
5159,eng
5160,ssw
5161,nso
5162,ssw
5163,sot
5164,ven
5165,ssw
5166,nso
5167,tso
5168,ssw
5169,ssw
5170,ssw
5171,nso
5172,ssw
5173,ssw
5174,zul
5175,zul
5176,tso
5177,sot
5178,ssw
5179,sot
5180,zul
5181,tso
5182,zul
5183,afr
5184,sot
5185,sot
5186,ssw
5187,sot
5188,nso
5189,zul
5190,zul
5191,zul
5192,ssw
5193,ssw
5194,xho
5195,ssw
5196,ven
5197,ssw
5198,ssw
5199,sot
5200,ssw
5201,nbl
5202,nso
5203,ssw
5204,afr
5205,afr
5206,afr
5207,ssw
5208,nbl
5209,tso
5210,ven
5211,ssw
5212,tso
5213,ssw
5214,sot
5215,nso
5216,ssw
5217,afr
5218,ssw
5219,ven
5220,zul
5221,xho
5222,tsn
5223,ssw
5224,tso
5225,ssw
5226,afr
5227,nso
5228,nso
5229,ssw
5230,afr
5231,tso
5232,sot
5233,sot
5234,tso
5235,nso
5236,ssw
5237,ssw
5238,ven
5239,nso
5240,nbl
5241,nbl
5242,ven
5243,zul
5244,tso
5245,ssw
5246,nso
5247,xho
5248,nso
5249,xho
5250,ssw
5251,ssw
5252,ssw
5253,ssw
5254,tsn
5255,ssw
5256,nbl
5257,sot
5258,ssw
5259,zul
5260,nso
5261,afr
5262,ssw
5263,tsn
5264,tso
5265,nso
5266,tsn
5267,zul
5268,ssw
5269,tsn
5270,zul
5271,sot
5272,eng
5273,ssw
5274,nso
5275,zul
5276,ssw
5277,afr
5278,ven
5279,sot
5280,ssw
5281,ssw
5282,ssw
5283,ssw
5284,nso
5285,nso
5286,sot
5287,tsn
5288,zul
5289,tso
5290,nso
5291,xho
5292,sot
5293,ssw
5294,ven
5295,xho
5296,zul
5297,tso
5298,nso
5299,afr
5300,ssw
5301,ssw
5302,ssw
5303,ssw
5304,nbl
5305,xho
5306,ssw
5307,afr
5308,nso
5309,nso
5310,sot
5311,zul
5312,tso
5313,xho
5314,nbl
5315,zul
5316,afr
5317,xho
5318,sot
5319,sot
5320,zul
5321,xho
5322,eng
5323,eng
5324,ssw
5325,ven
5326,zul
5327,afr
5328,tsn
5329,ven
5330,xho
5331,nbl
5332,ssw
5333,xho
5334,ssw
5335,sot
5336,nso
5337,afr
5338,ven
5339,ssw
5340,ssw
5341,ssw
5342,xho
5343,zul
5344,sot
5345,ssw
5346,ssw
5347,ssw
5348,xho
5349,ven
5350,ssw
5351,ssw
5352,sot
5353,sot
5354,ssw
5355,nso
5356,xho
5357,ssw
5358,zul
5359,afr
5360,ssw
5361,nso
5362,xho
5363,ssw
5364,nso
5365,nbl
5366,sot
5367,zul
5368,ven
5369,nso
5370,afr
5371,ven
5372,afr
5373,tso
5374,ven
5375,zul
5376,nso
5377,ssw
5378,tso
5379,eng
5380,zul
5381,zul
5382,ssw
5383,eng
5384,ven
5385,ssw
5386,zul
5387,ssw
5388,ssw
5389,ssw
5390,ven
5391,tso
5392,sot
5393,sot
5394,tsn
5395,sot
5396,zul
5397,zul
5398,ssw
5399,zul
5400,sot
5401,ssw
5402,sot
5403,nso
5404,tsn
5405,zul
5406,zul
5407,ssw
5408,zul
5409,ssw
5410,xho
5411,sot
5412,eng
5413,ven
5414,ssw
5415,ven
5416,ven
5417,ssw
5418,ssw
5419,afr
5420,ssw
5421,tsn
5422,sot
5423,ssw
5424,ssw
5425,sot
5426,afr
5427,nso
5428,tso
5429,tsn
5430,nso
5431,tso
5432,ssw
5433,ssw
5434,zul
5435,afr
5436,ssw
5437,eng
5438,xho
5439,zul
5440,zul
5441,sot
5442,ven
5443,ssw
5444,ssw
5445,sot
5446,ssw
5447,afr
5448,sot
5449,ssw
5450,tso
5451,ssw
5452,tso
5453,zul
5454,nso
5455,tsn
5456,afr
5457,zul
5458,ven
5459,tsn
5460,tsn
5461,zul
5462,ven
5463,nso
5464,xho
5465,tso
5466,ssw
5467,nso
5468,xho
5469,ven
5470,sot
5471,zul
5472,ven
5473,tsn
5474,nso
5475,ssw
5476,zul
5477,xho
5478,ssw
5479,tso
5480,nso
5481,nso
5482,xho
5483,sot
5484,afr
5485,eng
5486,ssw
5487,ssw
5488,tso
5489,ssw
5490,ssw
5491,nbl
5492,sot
5493,tsn
5494,ven
5495,nso
5496,ven
5497,ssw
5498,ven
5499,tso
5500,tsn
5501,sot
5502,sot
5503,tsn
5504,eng
5505,nbl
5506,zul
5507,tsn
5508,nso
5509,afr
5510,sot
5511,zul
5512,eng
5513,nso
5514,zul
5515,zul
5516,ssw
5517,nso
5518,ssw
5519,nbl
5520,ven
5521,ssw
5522,zul
5523,xho
5524,ssw
5525,ssw
5526,zul
5527,nso
5528,zul
5529,sot
5530,xho
5531,sot
5532,nso
5533,ssw
5534,nbl
5535,ssw
5536,ssw
5537,zul
5538,sot
5539,tso
5540,nbl
5541,ven
5542,afr
5543,xho
5544,tsn
5545,ssw
5546,ven
5547,sot
5548,ssw
5549,xho
5550,afr
5551,nso
5552,nso
5553,ssw
5554,ssw
5555,ven
5556,xho
5557,tsn
5558,sot
5559,nbl
5560,sot
5561,zul
5562,ssw
5563,nso
5564,zul
5565,afr
5566,nso
5567,nso
5568,tso
5569,xho
5570,ven
5571,tso
5572,ven
5573,ven
5574,sot
5575,ssw
5576,ssw
5577,tso
5578,eng
5579,ven
5580,sot
5581,tsn
5582,ssw
5583,zul
5584,ssw
5585,zul
5586,sot
5587,xho
5588,ssw
5589,ssw
5590,tso
5591,tsn
5592,zul
5593,zul
5594,zul
5595,ssw
5596,afr
5597,ssw
5598,nbl
5599,nso
5600,xho
5601,nbl
5602,nso
5603,tso
5604,sot
5605,ven
5606,ssw
5607,ssw
5608,sot
5609,xho
5610,nso
5611,afr
5612,tsn
5613,afr
5614,nso
5615,zul
5616,ssw
5617,ven
5618,tso
5619,ven
5620,afr
5621,ssw
5622,ssw
5623,ssw
5624,ssw
5625,zul
5626,xho
5627,ssw
5628,tsn
5629,afr
5630,ssw
5631,sot
5632,ssw
5633,nso
5634,ssw
5635,tso
5636,zul
5637,ssw
5638,ssw
5639,ssw
5640,ssw
5641,tsn
5642,nso
5643,xho
5644,tso
5645,ssw
5646,tso
5647,tsn
5648,ssw
5649,nso
5650,ssw
5651,tsn
5652,ssw
5653,ssw
5654,sot
5655,nso
5656,nso
5657,zul
5658,nso
5659,ssw
5660,zul
5661,ssw
5662,nbl
5663,ssw
5664,afr
5665,ven
5666,afr
5667,ssw
5668,xho
5669,nbl
5670,nbl
5671,eng
5672,sot
5673,afr
5674,ven
5675,nso
5676,ven
5677,nso
5678,zul
5679,nso
5680,sot
5681,sot
5682,ssw
